plant_name,medicinal_classification,effectiveness_rating
Tulsi,Immunity,0.94
Neem,Antibacterial,0.74
Ashwagandha,Stress,0.75
Turmeric,Anti-inflammatory,0.8
Ginger,Digestive,0.89
Plant_0,Class_0,0.72
Plant_1,Class_1,0.86
Plant_2,Class_2,0.8
Plant_3,Class_3,0.82
Plant_4,Class_4,0.9
Plant_5,Class_5,0.76
Plant_6,Class_6,0.9
Plant_7,Class_7,0.89
Plant_8,Class_8,0.71
Plant_9,Class_9,0.78
Plant_10,Class_0,0.78
Plant_11,Class_1,0.79
Plant_12,Class_2,0.82
Plant_13,Class_3,0.92
Plant_14,Class_4,0.84
Plant_15,Class_5,0.85
Plant_16,Class_6,0.75
Plant_17,Class_7,0.84
Plant_18,Class_8,0.81
Plant_19,Class_9,0.93
Plant_20,Class_0,0.78
Plant_21,Class_1,0.8
Plant_22,Class_2,0.95
Plant_23,Class_3,0.89
Plant_24,Class_4,0.95
Plant_25,Class_5,0.78
Plant_26,Class_6,0.88
Plant_27,Class_7,0.79
Plant_28,Class_8,0.91
Plant_29,Class_9,0.81
Plant_30,Class_0,0.83
Plant_31,Class_1,0.77
Plant_32,Class_2,0.82
Plant_33,Class_3,0.88
Plant_34,Class_4,0.86
Plant_35,Class_5,0.77
Plant_36,Class_6,0.8
Plant_37,Class_7,0.94
Plant_38,Class_8,0.84
Plant_39,Class_9,0.77
Plant_40,Class_0,0.75
Plant_41,Class_1,0.74
Plant_42,Class_2,0.85
Plant_43,Class_3,0.71
Plant_44,Class_4,0.81
